timestamp,is_push_notification,tpm,play_counted
2025-06-27 23:05:00,0,706,86563
2025-06-27 23:10:00,0,809,86875
2025-06-27 23:15:00,0,540,87188
2025-06-27 23:20:00,0,509,87500
2025-06-27 23:25:00,0,760,87813
2025-06-27 23:30:00,0,840,88125
2025-06-27 23:35:00,0,192,88438
2025-06-27 23:40:00,0,132,88750
2025-06-27 23:45:00,0,754,89063
2025-06-27 23:50:00,0,256,89375
2025-06-27 23:55:00,0,568,89688
2025-06-28 00:00:00,0,2000,90000
2025-06-28 00:05:00,0,1643,90312
2025-06-28 00:10:00,0,1381,90625
2025-06-28 00:15:00,0,1959,90937
2025-06-28 00:20:00,0,1906,91250
2025-06-28 00:25:00,0,1855,91562
2025-06-28 00:30:00,0,1513,91875
2025-06-28 00:35:00,0,1599,92187
2025-06-28 00:40:00,0,2000,92500
2025-06-28 00:45:00,0,2000,92812
2025-06-28 00:50:00,0,1696,93125
2025-06-28 00:55:00,0,1529,93437
2025-06-28 01:00:00,0,678,93750
2025-06-28 01:05:00,0,369,94062
2025-06-28 01:10:00,0,464,94375
2025-06-28 01:15:00,0,111,94687
2025-06-28 01:20:00,0,434,95000
2025-06-28 01:25:00,0,257,95312
2025-06-28 01:30:00,0,499,95625
2025-06-28 01:35:00,0,473,95937
2025-06-28 01:40:00,0,241,96250
2025-06-28 01:45:00,0,853,96562
2025-06-28 01:50:00,0,609,96875
2025-06-28 01:55:00,0,222,97187
2025-06-28 02:00:00,0,183,97500
2025-06-28 02:05:00,0,244,97812
2025-06-28 02:10:00,0,207,98125
2025-06-28 02:15:00,0,67,98437
2025-06-28 02:20:00,0,191,98750
2025-06-28 02:25:00,0,140,99062
2025-06-28 02:30:00,0,57,99375
2025-06-28 02:35:00,0,61,99687
2025-06-28 02:40:00,0,61,100000
2025-06-28 02:45:00,0,33,100312
2025-06-28 02:50:00,0,46,100625
2025-06-28 02:55:00,0,82,100937
2025-06-28 03:00:00,0,163,101250
2025-06-28 03:05:00,0,127,101562
2025-06-28 03:10:00,0,110,101875
2025-06-28 03:15:00,0,68,102187
2025-06-28 03:20:00,0,125,102500
2025-06-28 03:25:00,0,33,102812
2025-06-28 03:30:00,0,44,103125
2025-06-28 03:35:00,0,104,103437
2025-06-28 03:40:00,0,146,103750
2025-06-28 03:45:00,0,216,104062
2025-06-28 03:50:00,0,37,104375
2025-06-28 03:55:00,0,60,104687
2025-06-28 04:00:00,0,77,105000
2025-06-28 04:05:00,0,193,105312
2025-06-28 04:10:00,0,105,105625
2025-06-28 04:15:00,0,32,105937
2025-06-28 04:20:00,0,65,106250
2025-06-28 04:25:00,0,151,106562
2025-06-28 04:30:00,0,116,106875
2025-06-28 04:35:00,0,179,107187
2025-06-28 04:40:00,0,142,107500
2025-06-28 04:45:00,0,183,107812
2025-06-28 04:50:00,0,176,108125
2025-06-28 04:55:00,0,68,108437
2025-06-28 05:00:00,0,222,108750
2025-06-28 05:05:00,0,113,109062
2025-06-28 05:10:00,0,83,109375
2025-06-28 05:15:00,0,119,109687
2025-06-28 05:20:00,0,198,110000
2025-06-28 05:25:00,0,134,110312
2025-06-28 05:30:00,0,120,110625
2025-06-28 05:35:00,0,131,110937
2025-06-28 05:40:00,0,211,111250
2025-06-28 05:45:00,0,214,111562
2025-06-28 05:50:00,0,265,111875
2025-06-28 05:55:00,0,127,112187
2025-06-28 06:00:00,0,45,112500
2025-06-28 06:05:00,0,99,112812
2025-06-28 06:10:00,0,156,113125
2025-06-28 06:15:00,0,206,113437
2025-06-28 06:20:00,0,26,113750
2025-06-28 06:25:00,0,116,114062
2025-06-28 06:30:00,0,74,114375
2025-06-28 06:35:00,0,113,114687
2025-06-28 06:40:00,0,182,115000
2025-06-28 06:45:00,0,180,115312
2025-06-28 06:50:00,0,33,115625
2025-06-28 06:55:00,0,223,115937
2025-06-28 07:00:00,0,490,116250
2025-06-28 07:05:00,0,357,116562
2025-06-28 07:10:00,0,406,116875
2025-06-28 07:15:00,0,493,117187
2025-06-28 07:20:00,0,488,117500
2025-06-28 07:25:00,0,367,117812
2025-06-28 07:30:00,0,757,118125
2025-06-28 07:35:00,0,167,118437
2025-06-28 07:40:00,0,901,118750
2025-06-28 07:45:00,0,514,119062
2025-06-28 07:50:00,0,337,119375
2025-06-28 07:55:00,0,865,119687
2025-06-28 08:00:00,0,302,120000
2025-06-28 08:05:00,0,131,120312
2025-06-28 08:10:00,0,668,120625
2025-06-28 08:15:00,0,331,120937
2025-06-28 08:20:00,0,121,121250
2025-06-28 08:25:00,0,674,121562
2025-06-28 08:30:00,0,249,121875
2025-06-28 08:35:00,0,525,122187
2025-06-28 08:40:00,0,482,122500
2025-06-28 08:45:00,0,566,122812
2025-06-28 08:50:00,0,244,123125
2025-06-28 08:55:00,0,559,123437
2025-06-28 09:00:00,1,2000,123750
2025-06-28 09:05:00,0,2000,124062
2025-06-28 09:10:00,0,2000,124375
2025-06-28 09:15:00,0,2000,124687
2025-06-28 09:20:00,0,2000,125000
2025-06-28 09:25:00,0,2000,125312
2025-06-28 09:30:00,0,2000,125625
2025-06-28 09:35:00,0,2000,125937
2025-06-28 09:40:00,0,2000,126250
2025-06-28 09:45:00,0,2000,126562
2025-06-28 09:50:00,0,1962,126875
2025-06-28 09:55:00,0,1840,127187
2025-06-28 10:00:00,0,954,127500
2025-06-28 10:05:00,0,695,127812
2025-06-28 10:10:00,0,204,128125
2025-06-28 10:15:00,0,395,128437
2025-06-28 10:20:00,0,383,128750
2025-06-28 10:25:00,0,275,129062
2025-06-28 10:30:00,0,912,129375
2025-06-28 10:35:00,0,299,129687
2025-06-28 10:40:00,0,216,130000
2025-06-28 10:45:00,0,281,130312
2025-06-28 10:50:00,0,414,130625
2025-06-28 10:55:00,0,479,130937
2025-06-28 11:00:00,0,377,131250
2025-06-28 11:05:00,0,810,131562
2025-06-28 11:10:00,0,721,131875
2025-06-28 11:15:00,0,392,132187
2025-06-28 11:20:00,0,707,132500
2025-06-28 11:25:00,0,833,132812
2025-06-28 11:30:00,0,803,133125
2025-06-28 11:35:00,0,404,133437
2025-06-28 11:40:00,0,136,133750
2025-06-28 11:45:00,0,364,134062
2025-06-28 11:50:00,0,809,134375
2025-06-28 11:55:00,0,682,134687
2025-06-28 12:00:00,0,2000,135000
2025-06-28 12:05:00,0,1835,135312
2025-06-28 12:10:00,0,2000,135625
2025-06-28 12:15:00,0,2000,135937
2025-06-28 12:20:00,0,2000,136250
2025-06-28 12:25:00,0,2000,136562
2025-06-28 12:30:00,0,1686,136875
2025-06-28 12:35:00,0,2000,137187
2025-06-28 12:40:00,0,1384,137500
2025-06-28 12:45:00,0,2000,137812
2025-06-28 12:50:00,0,1867,138125
2025-06-28 12:55:00,0,1686,138437
2025-06-28 13:00:00,0,573,138750
2025-06-28 13:05:00,0,372,139062
2025-06-28 13:10:00,0,236,139375
2025-06-28 13:15:00,0,843,139687
2025-06-28 13:20:00,0,345,140000
2025-06-28 13:25:00,0,238,140312
2025-06-28 13:30:00,0,413,140625
2025-06-28 13:35:00,0,418,140937
2025-06-28 13:40:00,0,1021,141250
2025-06-28 13:45:00,0,451,141562
2025-06-28 13:50:00,0,799,141875
2025-06-28 13:55:00,0,1056,142187
2025-06-28 14:00:00,0,966,142500
2025-06-28 14:05:00,0,319,142812
2025-06-28 14:10:00,0,915,143125
2025-06-28 14:15:00,0,879,143437
2025-06-28 14:20:00,0,496,143750
2025-06-28 14:25:00,0,619,144062
2025-06-28 14:30:00,0,219,144375
2025-06-28 14:35:00,0,812,144687
2025-06-28 14:40:00,0,602,145000
2025-06-28 14:45:00,0,789,145312
2025-06-28 14:50:00,0,224,145625
2025-06-28 14:55:00,0,784,145937
2025-06-28 15:00:00,0,493,146250
2025-06-28 15:05:00,0,244,146562
2025-06-28 15:10:00,0,132,146875
2025-06-28 15:15:00,0,460,147187
2025-06-28 15:20:00,0,228,147500
2025-06-28 15:25:00,0,360,147812
2025-06-28 15:30:00,0,490,148125
2025-06-28 15:35:00,0,356,148437
2025-06-28 15:40:00,0,350,148750
2025-06-28 15:45:00,0,478,149062
2025-06-28 15:50:00,0,628,149375
2025-06-28 15:55:00,0,813,149687
2025-06-28 16:00:00,1,629,150000
2025-06-28 16:05:00,0,2000,150312
2025-06-28 16:10:00,0,1561,150625
2025-06-28 16:15:00,0,1873,150937
2025-06-28 16:20:00,0,231,151250
2025-06-28 16:25:00,0,332,151562
2025-06-28 16:30:00,0,227,151875
2025-06-28 16:35:00,0,946,152187
2025-06-28 16:40:00,0,377,152500
2025-06-28 16:45:00,0,190,152812
2025-06-28 16:50:00,0,512,153125
2025-06-28 16:55:00,0,504,153437
2025-06-28 17:00:00,0,639,153750
2025-06-28 17:05:00,0,795,154062
2025-06-28 17:10:00,0,700,154375
2025-06-28 17:15:00,0,365,154687
2025-06-28 17:20:00,0,114,155000
2025-06-28 17:25:00,0,170,155312
2025-06-28 17:30:00,0,979,155625
2025-06-28 17:35:00,0,929,155937
2025-06-28 17:40:00,0,394,156250
2025-06-28 17:45:00,0,258,156562
2025-06-28 17:50:00,0,812,156875
2025-06-28 17:55:00,0,887,157187
2025-06-28 18:00:00,0,457,157500
2025-06-28 18:05:00,0,324,157812
2025-06-28 18:10:00,0,497,158125
2025-06-28 18:15:00,0,951,158437
2025-06-28 18:20:00,0,466,158750
2025-06-28 18:25:00,0,327,159062
2025-06-28 18:30:00,0,460,159375
2025-06-28 18:35:00,0,492,159687
2025-06-28 18:40:00,0,362,160000
2025-06-28 18:45:00,0,128,160312
2025-06-28 18:50:00,0,323,160625
2025-06-28 18:55:00,0,731,160937
2025-06-28 19:00:00,0,2000,161250
2025-06-28 19:05:00,0,1853,161562
2025-06-28 19:10:00,0,2000,161875
2025-06-28 19:15:00,0,1811,162187
2025-06-28 19:20:00,0,2000,162500
2025-06-28 19:25:00,0,2000,162812
2025-06-28 19:30:00,0,2000,163125
2025-06-28 19:35:00,0,1856,163437
2025-06-28 19:40:00,0,1644,163750
2025-06-28 19:45:00,0,2000,164062
2025-06-28 19:50:00,0,1841,164375
2025-06-28 19:55:00,0,2000,164687
2025-06-28 20:00:00,0,496,165000
2025-06-28 20:05:00,0,161,165312
2025-06-28 20:10:00,0,835,165625
2025-06-28 20:15:00,0,420,165937
2025-06-28 20:20:00,0,238,166250
2025-06-28 20:25:00,0,831,166562
2025-06-28 20:30:00,0,816,166875
2025-06-28 20:35:00,0,1015,167187
2025-06-28 20:40:00,0,337,167500
2025-06-28 20:45:00,0,768,167812
2025-06-28 20:50:00,0,742,168125
2025-06-28 20:55:00,0,407,168437
2025-06-28 21:00:00,0,170,168750
2025-06-28 21:05:00,0,303,169062
2025-06-28 21:10:00,0,944,169375
2025-06-28 21:15:00,0,837,169687
2025-06-28 21:20:00,0,851,170000
2025-06-28 21:25:00,0,913,170312
2025-06-28 21:30:00,0,421,170625
2025-06-28 21:35:00,0,759,170937
2025-06-28 21:40:00,0,231,171250
2025-06-28 21:45:00,0,814,171562
2025-06-28 21:50:00,0,291,171875
2025-06-28 21:55:00,0,495,172187
2025-06-28 22:00:00,0,828,172500
2025-06-28 22:05:00,0,158,172812
2025-06-28 22:10:00,0,256,173125
2025-06-28 22:15:00,0,219,173437
2025-06-28 22:20:00,0,476,173750
2025-06-28 22:25:00,0,267,174062
2025-06-28 22:30:00,0,567,174375
2025-06-28 22:35:00,0,670,174687
2025-06-28 22:40:00,0,147,175000
2025-06-28 22:45:00,0,421,175312
2025-06-28 22:50:00,0,182,175625
2025-06-28 22:55:00,0,598,175937
2025-06-28 23:00:00,0,176,176250
2025-06-28 23:05:00,0,800,176562
2025-06-28 23:10:00,0,791,176875
2025-06-28 23:15:00,0,247,177187
2025-06-28 23:20:00,0,411,177500
2025-06-28 23:25:00,0,409,177812
2025-06-28 23:30:00,0,269,178125
2025-06-28 23:35:00,0,844,178437
2025-06-28 23:40:00,0,180,178750
2025-06-28 23:45:00,0,199,179062
2025-06-28 23:50:00,0,209,179375
2025-06-28 23:55:00,0,268,179687
2025-07-04 00:00:00,0,1209,1
2025-07-04 00:05:00,0,1823,313
2025-07-04 00:10:00,0,1554,625
2025-07-04 00:15:00,0,1283,938
2025-07-04 00:20:00,0,1360,1250
2025-07-04 00:25:00,0,1283,1563
2025-07-04 00:30:00,0,1836,1875
2025-07-04 00:35:00,0,1377,2188
2025-07-04 00:40:00,0,1398,2500
2025-07-04 00:45:00,0,1904,2813
2025-07-04 00:50:00,0,1592,3125
2025-07-04 00:55:00,0,1192,3438
2025-07-04 01:00:00,0,350,3750
2025-07-04 01:05:00,0,104,4063
2025-07-04 01:10:00,0,691,4375
2025-07-04 01:15:00,0,601,4688
2025-07-04 01:20:00,0,609,5000
2025-07-04 01:25:00,0,181,5313
2025-07-04 01:30:00,0,104,5625
2025-07-04 01:35:00,0,758,5938
2025-07-04 01:40:00,0,190,6250
2025-07-04 01:45:00,0,387,6563
2025-07-04 01:50:00,0,524,6875
2025-07-04 01:55:00,0,382,7188
2025-07-04 02:00:00,0,139,7500
2025-07-04 02:05:00,0,178,7813
2025-07-04 02:10:00,0,77,8125
2025-07-04 02:15:00,0,34,8438
2025-07-04 02:20:00,0,21,8750
2025-07-04 02:25:00,0,154,9063
2025-07-04 02:30:00,0,84,9375
2025-07-04 02:35:00,0,190,9688
2025-07-04 02:40:00,0,58,10000
2025-07-04 02:45:00,0,201,10313
2025-07-04 02:50:00,0,92,10625
2025-07-04 02:55:00,0,180,10938
2025-07-04 03:00:00,0,154,11250
2025-07-04 03:05:00,0,148,11563
2025-07-04 03:10:00,0,63,11875
2025-07-04 03:15:00,0,50,12188
2025-07-04 03:20:00,0,100,12500
2025-07-04 03:25:00,0,135,12813
2025-07-04 03:30:00,0,105,13125
2025-07-04 03:35:00,0,137,13438
2025-07-04 03:40:00,0,120,13750
2025-07-04 03:45:00,0,189,14063
2025-07-04 03:50:00,0,157,14375
2025-07-04 03:55:00,0,127,14688
2025-07-04 04:00:00,0,122,15000
2025-07-04 04:05:00,0,112,15313
2025-07-04 04:10:00,0,142,15625
2025-07-04 04:15:00,0,173,15938
2025-07-04 04:20:00,0,55,16250
2025-07-04 04:25:00,0,29,16563
2025-07-04 04:30:00,0,76,16875
2025-07-04 04:35:00,0,85,17188
2025-07-04 04:40:00,0,25,17500
2025-07-04 04:45:00,0,100,17813
2025-07-04 04:50:00,0,133,18125
2025-07-04 04:55:00,0,92,18438
2025-07-04 05:00:00,0,134,18750
2025-07-04 05:05:00,0,141,19063
2025-07-04 05:10:00,0,145,19375
2025-07-04 05:15:00,0,82,19688
2025-07-04 05:20:00,0,33,20000
2025-07-04 05:25:00,0,112,20313
2025-07-04 05:30:00,0,28,20625
2025-07-04 05:35:00,0,170,20938
2025-07-04 05:40:00,0,151,21250
2025-07-04 05:45:00,0,148,21563
2025-07-04 05:50:00,0,90,21875
2025-07-04 05:55:00,0,113,22188
2025-07-04 06:00:00,0,174,22500
2025-07-04 06:05:00,0,45,22813
2025-07-04 06:10:00,0,43,23125
2025-07-04 06:15:00,0,29,23438
2025-07-04 06:20:00,0,205,23750
2025-07-04 06:25:00,0,161,24063
2025-07-04 06:30:00,0,33,24375
2025-07-04 06:35:00,0,111,24688
2025-07-04 06:40:00,0,27,25000
2025-07-04 06:45:00,0,141,25313
2025-07-04 06:50:00,0,110,25625
2025-07-04 06:55:00,0,158,25938
2025-07-04 07:00:00,0,415,26250
2025-07-04 07:05:00,0,633,26563
2025-07-04 07:10:00,0,317,26875
2025-07-04 07:15:00,0,564,27188
2025-07-04 07:20:00,0,285,27500
2025-07-04 07:25:00,0,695,27813
2025-07-04 07:30:00,0,121,28125
2025-07-04 07:35:00,0,179,28438
2025-07-04 07:40:00,0,266,28750
2025-07-04 07:45:00,0,186,29063
2025-07-04 07:50:00,0,444,29375
2025-07-04 07:55:00,0,269,29688
2025-07-04 08:00:00,0,468,30000
2025-07-04 08:05:00,0,182,30313
2025-07-04 08:10:00,0,492,30625
2025-07-04 08:15:00,0,393,30938
2025-07-04 08:20:00,0,305,31250
2025-07-04 08:25:00,0,583,31563
2025-07-04 08:30:00,0,358,31875
2025-07-04 08:35:00,0,623,32188
2025-07-04 08:40:00,0,114,32500
2025-07-04 08:45:00,0,469,32813
2025-07-04 08:50:00,0,142,33125
2025-07-04 08:55:00,0,347,33438
2025-07-04 09:00:00,1,1804,33750
2025-07-04 09:05:00,0,2000,34063
2025-07-04 09:10:00,0,2000,34375
2025-07-04 09:15:00,0,2000,34688
2025-07-04 09:20:00,0,2000,35000
2025-07-04 09:25:00,0,2000,35313
2025-07-04 09:30:00,0,2000,35625
2025-07-04 09:35:00,0,2000,35938
2025-07-04 09:40:00,0,1884,36250
2025-07-04 09:45:00,0,1658,36563
2025-07-04 09:50:00,0,1732,36875
2025-07-04 09:55:00,0,1489,37188
2025-07-04 10:00:00,0,238,37500
2025-07-04 10:05:00,0,385,37813
2025-07-04 10:10:00,0,628,38125
2025-07-04 10:15:00,0,441,38438
2025-07-04 10:20:00,0,223,38750
2025-07-04 10:25:00,0,738,39063
2025-07-04 10:30:00,0,437,39375
2025-07-04 10:35:00,0,585,39688
2025-07-04 10:40:00,0,114,40000
2025-07-04 10:45:00,0,539,40313
2025-07-04 10:50:00,0,771,40625
2025-07-04 10:55:00,0,572,40938
2025-07-04 11:00:00,0,104,41250
2025-07-04 11:05:00,0,650,41563
2025-07-04 11:10:00,0,277,41875
2025-07-04 11:15:00,0,171,42188
2025-07-04 11:20:00,0,245,42500
2025-07-04 11:25:00,0,764,42813
2025-07-04 11:30:00,0,809,43125
2025-07-04 11:35:00,0,760,43438
2025-07-04 11:40:00,0,162,43750
2025-07-04 11:45:00,0,220,44063
2025-07-04 11:50:00,0,114,44375
2025-07-04 11:55:00,0,532,44688
2025-07-04 12:00:00,0,1364,45000
2025-07-04 12:05:00,0,1287,45313
2025-07-04 12:10:00,0,1798,45625
2025-07-04 12:15:00,0,1507,45938
2025-07-04 12:20:00,0,1481,46250
2025-07-04 12:25:00,0,1335,46563
2025-07-04 12:30:00,0,1494,46875
2025-07-04 12:35:00,0,1832,47188
2025-07-04 12:40:00,0,1217,47500
2025-07-04 12:45:00,0,1787,47813
2025-07-04 12:50:00,0,1355,48125
2025-07-04 12:55:00,0,1516,48438
2025-07-04 13:00:00,0,478,48750
2025-07-04 13:05:00,0,140,49063
2025-07-04 13:10:00,0,211,49375
2025-07-04 13:15:00,0,111,49688
2025-07-04 13:20:00,0,558,50000
2025-07-04 13:25:00,0,546,50313
2025-07-04 13:30:00,0,209,50625
2025-07-04 13:35:00,0,330,50938
2025-07-04 13:40:00,0,394,51250
2025-07-04 13:45:00,0,671,51563
2025-07-04 13:50:00,0,323,51875
2025-07-04 13:55:00,0,681,52188
2025-07-04 14:00:00,0,641,52500
2025-07-04 14:05:00,0,506,52813
2025-07-04 14:10:00,0,373,53125
2025-07-04 14:15:00,0,535,53438
2025-07-04 14:20:00,0,206,53750
2025-07-04 14:25:00,0,618,54063
2025-07-04 14:30:00,0,289,54375
2025-07-04 14:35:00,0,379,54688
2025-07-04 14:40:00,0,826,55000
2025-07-04 14:45:00,0,470,55313
2025-07-04 14:50:00,0,461,55625
2025-07-04 14:55:00,0,382,55938
2025-07-04 15:00:00,0,531,56250
2025-07-04 15:05:00,0,429,56563
2025-07-04 15:10:00,0,303,56875
2025-07-04 15:15:00,0,653,57188
2025-07-04 15:20:00,0,569,57500
2025-07-04 15:25:00,0,799,57813
2025-07-04 15:30:00,0,270,58125
2025-07-04 15:35:00,0,164,58438
2025-07-04 15:40:00,0,780,58750
2025-07-04 15:45:00,0,254,59063
2025-07-04 15:50:00,0,461,59375
2025-07-04 15:55:00,0,544,59688
2025-07-04 16:00:00,1,587,60000
2025-07-04 16:05:00,0,1144,60313
2025-07-04 16:10:00,0,1466,60625
2025-07-04 16:15:00,0,960,60938
2025-07-04 16:20:00,0,1312,61250
2025-07-04 16:25:00,0,546,61563
2025-07-04 16:30:00,0,907,61875
2025-07-04 16:35:00,0,302,62188
2025-07-04 16:40:00,0,179,62500
2025-07-04 16:45:00,0,824,62813
2025-07-04 16:50:00,0,512,63125
2025-07-04 16:55:00,0,284,63438
2025-07-04 17:00:00,0,394,63750
2025-07-04 17:05:00,0,324,64063
2025-07-04 17:10:00,0,421,64375
2025-07-04 17:15:00,0,120,64688
2025-07-04 17:20:00,0,377,65000
2025-07-04 17:25:00,0,422,65313
2025-07-04 17:30:00,0,604,65625
2025-07-04 17:35:00,0,293,65938
2025-07-04 17:40:00,0,653,66250
2025-07-04 17:45:00,0,827,66563
2025-07-04 17:50:00,0,200,66875
2025-07-04 17:55:00,0,171,67188
2025-07-04 18:00:00,0,483,67500
2025-07-04 18:05:00,0,426,67813
2025-07-04 18:10:00,0,199,68125
2025-07-04 18:15:00,0,744,68438
2025-07-04 18:20:00,0,515,68750
2025-07-04 18:25:00,0,647,69063
2025-07-04 18:30:00,0,436,69375
2025-07-04 18:35:00,0,650,69688
2025-07-04 18:40:00,0,786,70000
2025-07-04 18:45:00,0,729,70313
2025-07-04 18:50:00,0,635,70625
2025-07-04 18:55:00,0,562,70938
2025-07-04 19:00:00,0,1571,71250
2025-07-04 19:05:00,0,1613,71563
2025-07-04 19:10:00,0,1512,71875
2025-07-04 19:15:00,0,1641,72188
2025-07-04 19:20:00,0,1669,72500
2025-07-04 19:25:00,0,1864,72813
2025-07-04 19:30:00,0,1388,73125
2025-07-04 19:35:00,0,1739,73438
2025-07-04 19:40:00,0,1535,73750
2025-07-04 19:45:00,0,1675,74063
2025-07-04 19:50:00,0,1574,74375
2025-07-04 19:55:00,0,1709,74688
2025-07-04 20:00:00,0,172,75000
2025-07-04 20:05:00,0,181,75313
2025-07-04 20:10:00,0,559,75625
2025-07-04 20:15:00,0,135,75938
2025-07-04 20:20:00,0,561,76250
2025-07-04 20:25:00,0,301,76563
2025-07-04 20:30:00,0,143,76875
2025-07-04 20:35:00,0,733,77188
2025-07-04 20:40:00,0,122,77500
2025-07-04 20:45:00,0,242,77813
2025-07-04 20:50:00,0,196,78125
2025-07-04 20:55:00,0,345,78438
2025-07-04 21:00:00,0,593,78750
2025-07-04 21:05:00,0,185,79063
2025-07-04 21:10:00,0,685,79375
2025-07-04 21:15:00,0,395,79688
2025-07-04 21:20:00,0,460,80000
2025-07-04 21:25:00,0,553,80313
2025-07-04 21:30:00,0,751,80625
2025-07-04 21:35:00,0,730,80938
2025-07-04 21:40:00,0,147,81250
2025-07-04 21:45:00,0,866,81563
2025-07-04 21:50:00,0,654,81875
2025-07-04 21:55:00,0,292,82188
2025-07-04 22:00:00,0,233,82500
2025-07-04 22:05:00,0,261,82813
2025-07-04 22:10:00,0,389,83125
2025-07-04 22:15:00,0,702,83438
2025-07-04 22:20:00,0,204,83750
2025-07-04 22:25:00,0,439,84063
2025-07-04 22:30:00,0,418,84375
2025-07-04 22:35:00,0,720,84688
2025-07-04 22:40:00,0,368,85000
2025-07-04 22:45:00,0,515,85313
2025-07-04 22:50:00,0,720,85625
2025-07-04 22:55:00,0,520,85938
2025-07-04 23:00:00,0,468,86250
2025-07-04 23:05:00,0,690,86563
2025-07-04 23:10:00,0,295,86875
2025-07-04 23:15:00,0,584,87188
2025-07-04 23:20:00,0,427,87500
2025-07-04 23:25:00,0,652,87813
2025-07-04 23:30:00,0,590,88125
2025-07-04 23:35:00,0,390,88438
2025-07-04 23:40:00,0,501,88750
2025-07-04 23:45:00,0,121,89063
2025-07-04 23:50:00,0,237,89375
2025-07-04 23:55:00,0,246,89688
2025-07-05 00:00:00,0,2000,90000
2025-07-05 00:05:00,0,1923,90312
2025-07-05 00:10:00,0,1591,90625
2025-07-05 00:15:00,0,1684,90937
2025-07-05 00:20:00,0,1556,91250
2025-07-05 00:25:00,0,1880,91562
2025-07-05 00:30:00,0,2000,91875
2025-07-05 00:35:00,0,2000,92187
2025-07-05 00:40:00,0,1477,92500
2025-07-05 00:45:00,0,1383,92812
2025-07-05 00:50:00,0,1543,93125
2025-07-05 00:55:00,0,1885,93437
2025-07-05 01:00:00,0,518,93750
2025-07-05 01:05:00,0,398,94062
2025-07-05 01:10:00,0,385,94375
2025-07-05 01:15:00,0,668,94687
2025-07-05 01:20:00,0,332,95000
2025-07-05 01:25:00,0,814,95312
2025-07-05 01:30:00,0,243,95625
2025-07-05 01:35:00,0,743,95937
2025-07-05 01:40:00,0,463,96250
2025-07-05 01:45:00,0,506,96562
2025-07-05 01:50:00,0,326,96875
2025-07-05 01:55:00,0,475,97187
2025-07-05 02:00:00,0,212,97500
2025-07-05 02:05:00,0,235,97812
2025-07-05 02:10:00,0,113,98125
2025-07-05 02:15:00,0,136,98437
2025-07-05 02:20:00,0,207,98750
2025-07-05 02:25:00,0,81,99062
2025-07-05 02:30:00,0,84,99375
2025-07-05 02:35:00,0,91,99687
2025-07-05 02:40:00,0,137,100000
2025-07-05 02:45:00,0,34,100312
2025-07-05 02:50:00,0,56,100625
2025-07-05 02:55:00,0,122,100937
2025-07-05 03:00:00,0,197,101250
2025-07-05 03:05:00,0,118,101562
2025-07-05 03:10:00,0,149,101875
2025-07-05 03:15:00,0,125,102187
2025-07-05 03:20:00,0,159,102500
2025-07-05 03:25:00,0,172,102812
2025-07-05 03:30:00,0,138,103125
2025-07-05 03:35:00,0,60,103437
2025-07-05 03:40:00,0,92,103750
2025-07-05 03:45:00,0,59,104062
2025-07-05 03:50:00,0,201,104375
2025-07-05 03:55:00,0,185,104687
2025-07-05 04:00:00,0,135,105000
2025-07-05 04:05:00,0,63,105312
2025-07-05 04:10:00,0,178,105625
2025-07-05 04:15:00,0,83,105937
2025-07-05 04:20:00,0,105,106250
2025-07-05 04:25:00,0,177,106562
2025-07-05 04:30:00,0,102,106875
2025-07-05 04:35:00,0,211,107187
2025-07-05 04:40:00,0,57,107500
2025-07-05 04:45:00,0,68,107812
2025-07-05 04:50:00,0,126,108125
2025-07-05 04:55:00,0,59,108437
2025-07-05 05:00:00,0,165,108750
2025-07-05 05:05:00,0,72,109062
2025-07-05 05:10:00,0,71,109375
2025-07-05 05:15:00,0,156,109687
2025-07-05 05:20:00,0,116,110000
2025-07-05 05:25:00,0,88,110312
2025-07-05 05:30:00,0,55,110625
2025-07-05 05:35:00,0,194,110937
2025-07-05 05:40:00,0,237,111250
2025-07-05 05:45:00,0,178,111562
2025-07-05 05:50:00,0,51,111875
2025-07-05 05:55:00,0,42,112187
2025-07-05 06:00:00,0,153,112500
2025-07-05 06:05:00,0,104,112812
2025-07-05 06:10:00,0,124,113125
2025-07-05 06:15:00,0,126,113437
2025-07-05 06:20:00,0,146,113750
2025-07-05 06:25:00,0,145,114062
2025-07-05 06:30:00,0,49,114375
2025-07-05 06:35:00,0,129,114687
2025-07-05 06:40:00,0,98,115000
2025-07-05 06:45:00,0,107,115312
2025-07-05 06:50:00,0,212,115625
2025-07-05 06:55:00,0,177,115937
2025-07-05 07:00:00,0,473,116250
2025-07-05 07:05:00,0,711,116562
2025-07-05 07:10:00,0,212,116875
2025-07-05 07:15:00,0,804,117187
2025-07-05 07:20:00,0,876,117500
2025-07-05 07:25:00,0,576,117812
2025-07-05 07:30:00,0,578,118125
2025-07-05 07:35:00,0,772,118437
2025-07-05 07:40:00,0,684,118750
2025-07-05 07:45:00,0,218,119062
2025-07-05 07:50:00,0,744,119375
2025-07-05 07:55:00,0,340,119687
2025-07-05 08:00:00,0,715,120000
2025-07-05 08:05:00,0,498,120312
2025-07-05 08:10:00,0,626,120625
2025-07-05 08:15:00,0,113,120937
2025-07-05 08:20:00,0,137,121250
2025-07-05 08:25:00,0,700,121562
2025-07-05 08:30:00,0,489,121875
2025-07-05 08:35:00,0,396,122187
2025-07-05 08:40:00,0,483,122500
2025-07-05 08:45:00,0,386,122812
